timestamps,x,y,z
1.53E+18,-0.626132,-0.547789,0.191485
1.53E+18,-0.037586,-0.621294,-0.075492
1.53E+18,0.399027,-0.356675,0.123433
1.53E+18,0.509996,0.092897,0.279134
1.53E+18,0.444267,0.688793,0.158274
1.53E+18,0.562672,1.247064,0.038689
1.53E+18,0.660696,1.465381,-0.027787
1.53E+18,0.573518,1.761825,-0.185901
1.53E+18,-0.070693,1.418701,-0.335843
1.53E+18,-0.44252,0.686083,-0.182909
1.53E+18,-0.02651,-0.02873,0.463971
1.53E+18,-0.240824,-0.689149,0.359857
1.53E+18,0.148783,-0.529962,0.089903
1.53E+18,-0.205353,0.028071,0.298099
1.53E+18,-0.085207,-0.316393,0.435154
1.53E+18,0.517266,-0.265224,0.272871
1.53E+18,0.541883,0.072591,0.132724
1.53E+18,0.366297,0.28819,-0.095232
1.53E+18,0.103331,0.283321,-0.255638
1.53E+18,0.143949,0.61045,-0.238634
1.53E+18,0.004566,0.794011,-0.35713
1.53E+18,-0.075249,0.844244,-0.378564
1.53E+18,0.244997,0.547391,-0.414595
1.53E+18,0.167187,0.356749,-0.451167
1.53E+18,0.082841,-0.17387,-0.400655
1.53E+18,0.218101,-0.402188,0.347475
1.53E+18,-0.647366,-0.364435,0.047571
1.53E+18,-0.683495,0.02571,-0.481297
1.53E+18,-0.633945,-1.001806,-0.342058
1.53E+18,0.002456,-1.417516,-0.111101
1.53E+18,0.608162,-1.481458,0.114452
1.53E+18,1.074003,-0.337607,0.498427
1.53E+18,0.786971,0.313032,0.692555
1.53E+18,0.332469,0.392697,0.632626
1.53E+18,-0.164902,0.061039,0.239627
1.53E+18,-0.482144,0.037082,0.163118
1.53E+18,-0.667515,-0.235438,0.090665
1.53E+18,-0.713476,-0.527386,-0.077193
1.53E+18,-0.679324,-0.434722,0.090245
1.53E+18,-0.348117,-0.356432,0.566784
1.53E+18,-0.495241,-0.600243,0.142889
1.53E+18,0.180912,0.000749,-0.189928
1.53E+18,0.089696,0.578571,-0.034743
1.53E+18,0.202458,0.242648,0.351742
1.53E+18,0.819864,0.279935,0.338126
1.53E+18,0.905068,0.411945,0.261309
1.53E+18,0.798756,0.690304,0.240183
1.53E+18,0.507197,0.853882,0.335045
1.53E+18,0.379373,0.644144,0.40254
1.53E+18,0.108636,0.059494,0.12406
1.53E+18,-0.587792,-0.350684,-0.123351
1.53E+18,-1.089262,-0.472373,-0.305788
1.53E+18,-0.946653,-0.379898,-0.605371
1.53E+18,-0.896708,-0.469513,-0.76747
1.53E+18,-0.623604,-1.557105,-0.446403
1.53E+18,-0.490249,-0.888017,-0.596064
1.53E+18,0.714591,0.814084,-0.291029
1.53E+18,0.631463,0.257883,0.418781
1.53E+18,-0.066086,-0.404887,0.454558
1.53E+18,0.111842,-0.075867,0.442962
1.53E+18,0.94238,0.295708,0.714981
1.53E+18,1.354437,0.478303,0.78253
1.53E+18,1.183138,0.599038,0.859545
1.53E+18,0.484881,0.753736,0.683543
1.53E+18,-0.015293,1.111654,0.467703
1.53E+18,-0.362186,1.423475,0.33595
1.53E+18,-0.467994,0.686128,0.109001
1.53E+18,-0.09794,-0.038197,0.038291
1.53E+18,-0.000152,-0.376226,0.143468
1.53E+18,-0.109853,-0.565746,0.278844
1.53E+18,-0.344108,-0.481138,-0.179068
1.53E+18,0.404606,0.32436,-0.214222
1.53E+18,0.153522,0.470814,0.013408
1.53E+18,0.06057,-0.145055,-0.127945
1.53E+18,0.326605,-0.283009,-0.177257
1.53E+18,0.060443,-0.373135,-0.177096
1.53E+18,-0.249243,-0.245763,-0.139448
1.53E+18,-0.1865,-0.432387,-0.008241
1.53E+18,0.79486,-0.597173,0.008702
1.53E+18,1.31149,0.045664,0.1799
1.53E+18,0.345085,0.37882,0.035032
1.53E+18,-0.305069,0.83612,0.056579
1.53E+18,-0.084757,0.766457,0.065406
1.53E+18,-0.270371,0.155014,-0.295744
1.53E+18,0.046852,0.122485,-0.18402
1.53E+18,-0.396171,-0.418165,0.079716
1.53E+18,0.30427,-0.2041,-0.261386
1.53E+18,0.539001,1.045669,-0.568929
1.53E+18,-0.350148,0.150891,-0.056925
1.53E+18,-0.217663,-1.146417,0.245647
1.53E+18,0.973509,-1.048318,0.188594
1.53E+18,0.762098,-0.259258,0.277219
1.53E+18,0.166263,0.19475,0.434679
1.53E+18,0.126999,0.434623,0.44025
1.53E+18,0.288788,0.436472,0.395739
1.53E+18,0.022653,0.400701,0.391478
1.53E+18,-0.386121,0.391824,0.336105
1.53E+18,-0.492667,0.248128,0.22718
1.53E+18,-0.721766,-0.118105,0.006396
1.53E+18,-0.242803,-0.399249,0.380145
1.53E+18,-0.087601,-0.791734,0.324174
1.53E+18,0.11032,-0.603435,-0.327061
1.53E+18,0.183622,1.213622,-0.293651
1.53E+18,-0.17724,1.204662,-0.3076
1.53E+18,0.160023,0.734055,-0.058567
1.53E+18,0.112811,0.128764,-0.345362
1.53E+18,0.064659,-0.324116,-0.44476
1.53E+18,-0.240687,-0.140264,-0.188617
1.53E+18,-0.189505,0.029108,-0.177465
1.53E+18,-0.089228,0.494686,-0.240497
1.53E+18,0.204551,0.380132,-0.065887
1.53E+18,0.11939,0.241727,0.193535
1.53E+18,0.428282,0.543873,0.377413
1.53E+18,0.101142,0.080823,-0.090443
1.53E+18,0.293504,-0.470531,-0.212756
1.53E+18,1.182585,-0.322876,0.49631
1.53E+18,1.472806,-0.957534,0.255423
1.53E+18,0.151873,1.431101,0.010288
,-0.536198,0.60951,-0.047891
1.53E+18,-0.403391,0.109418,-0.05257
1.53E+18,-0.496019,0.045632,-0.001455
1.53E+18,-0.355471,0.093347,0.055782
1.53E+18,0.005345,0.015978,0.059397
1.53E+18,-0.043623,0.094932,-0.108607
1.53E+18,0.041418,-0.165271,-0.053581
1.53E+18,0.009472,-0.200387,-0.030129
1.53E+18,0.156406,-0.142025,0.000539
1.53E+18,0.127708,-0.023671,-0.065675
1.53E+18,0.121322,-0.035384,-0.036979
1.53E+18,0.06703,-0.033157,-0.058244
1.53E+18,0.093633,-0.077967,-0.003947
1.53E+18,-0.124527,0.034324,-0.005481
1.53E+18,-0.173485,0.066383,-0.04064
1.53E+18,-0.131998,-0.009361,0.00315
1.53E+18,-0.123438,0.108928,-0.056676
1.53E+18,-0.018059,0.076769,-0.006628
1.53E+18,-0.14472,0.090846,0.007064
1.53E+18,0.083001,-0.051304,-0.006161
1.53E+18,0.063845,-0.067257,0.043773
1.53E+18,0.102143,-0.08864,-0.004969
1.53E+18,0.178797,-0.090906,0.047091
1.53E+18,-0.012756,0.027733,0.015827
1.53E+18,0.097928,0.000894,-0.013754
1.53E+18,0.227755,-0.096321,0.03121
1.53E+18,0.02451,0.026602,0.056187
1.53E+18,0.027729,0.112926,-0.013092
1.53E+18,-0.009567,0.025596,-8.80E-05
1.53E+18,-0.085156,-0.022233,0.048861
1.53E+18,-0.035135,-0.021254,0.013852
1.53E+18,-0.100081,-0.050983,0.016039
1.53E+18,-0.088362,-0.041411,0.039368
1.53E+18,-0.130914,0.036466,-0.010799
1.53E+18,-0.031954,-0.042576,0.006492
1.53E+18,-0.135183,0.003434,0.011599
1.53E+18,-0.122377,0.086544,-0.02688
1.53E+18,-0.109629,0.034298,-0.025643
1.53E+18,-0.012783,-0.04261,0.048963
1.53E+18,-0.03935,0.071477,-0.003436
1.53E+18,0.02978,-0.053342,0.007619
1.53E+18,0.043619,-0.060827,0.026758
1.53E+18,0.002142,0.046891,-0.041551
1.53E+18,0.026594,-0.04481,0.017143
1.53E+18,0.023417,-0.020291,0.037231
1.53E+18,-0.006355,0.069288,-0.009782
1.53E+18,0.057475,-0.02568,0.02665
1.53E+18,0.026628,0.00848,0.047755
1.53E+18,0.120302,0.039224,-0.00856
1.53E+18,0.154287,-0.098324,-0.044189
1.53E+18,0.024419,-0.118346,-0.018711
1.53E+18,-0.102199,-0.046716,0.053178
1.53E+18,-0.048006,-0.21201,0.004911
1.53E+18,-0.013954,-0.25257,0.043275
1.53E+18,-0.10865,-0.185259,0.071671
1.53E+18,-0.017211,-0.390052,0.060705
1.53E+18,-0.056564,-0.337759,0.085992
1.53E+18,-0.11397,-0.155407,0.023802
1.53E+18,-0.006489,-0.223806,0.037878
1.53E+18,0.019093,-0.14285,0.017458
1.53E+18,0.019145,-0.022415,-0.014779
1.53E+18,0.049944,-0.19726,0.051619
1.53E+18,0.035056,-0.167392,0.049392
1.53E+18,-0.03309,-0.205641,0.047359
1.53E+18,0.046648,-0.420006,0.088433
1.53E+18,0.087191,-0.222904,0.065521
1.53E+18,0.253212,-0.296735,0.069028
1.53E+18,0.318069,-0.470574,0.11527
1.53E+18,0.443306,-0.997298,-0.309694
1.53E+18,0.28805,-0.870196,0.061354
1.53E+18,0.136091,-0.346623,0.052147
1.53E+18,0.003223,0.125758,-0.13416
1.53E+18,0.200154,0.123282,-0.110701
1.53E+18,0.693869,-0.39556,0.139628
1.53E+18,0.896113,-0.418296,0.167402
1.53E+18,0.920634,-0.355457,0.192687
1.53E+18,0.036263,0.154477,-0.024899
1.53E+18,-0.453257,0.508114,-0.192951
1.53E+18,-1.142798,1.166918,-0.577586
1.53E+18,-0.691324,1.350511,-0.385821
1.53E+18,-0.21907,0.426703,-0.014233
1.53E+18,-0.43631,0.251227,-0.019078
1.53E+18,-0.120237,0.103593,-0.017381
1.53E+18,-0.45445,0.054086,0.201291
1.53E+18,0.153297,-0.050361,0.157347
1.53E+18,-0.00965,-0.134274,-0.012307
1.53E+18,-0.031946,-0.015931,-0.014826
1.53E+18,-0.021341,-0.111871,0.016276
1.53E+18,0.192602,-0.188984,0.11217
1.53E+18,-0.021296,-0.026608,0.025553
1.53E+18,0.001029,-0.102318,0.062964
1.53E+18,-0.047918,-0.084114,0.101095
1.53E+18,-0.046833,-0.032958,0.080761
1.53E+18,0.006374,-0.062893,0.074515
1.53E+18,-0.020233,-0.037267,0.040449
1.53E+18,-0.024495,-0.034063,0.018145
1.53E+18,-0.075608,-0.073408,0.023555
1.53E+18,0.051029,-0.168485,0.077003
1.53E+18,0.002114,-0.063952,0.067086
1.53E+18,-0.004265,-0.029835,0.030879
1.53E+18,0.022324,-0.085303,0.051242
1.53E+18,-0.020239,-0.056452,0.054312
1.53E+18,0.061741,-0.011832,0.029792
1.53E+18,0.010651,0.003179,0.020164
1.53E+18,0.021271,-0.058656,0.043724
1.53E+18,0.023418,-0.006436,0.012771
1.53E+18,0.040441,-0.004334,-0.024381
1.53E+18,0.095784,-0.044931,0.019301
1.53E+18,0.013856,0.029818,0.01371
1.53E+18,0.056404,-0.020349,-0.00946
1.53E+18,0.029787,-0.037355,0.001198
1.53E+18,0.061722,-0.040608,0.012901
1.53E+18,0.074522,-0.001196,0.040379
1.53E+18,0.025555,0.018074,-0.004292
1.53E+18,0.015956,-0.021344,-0.002046
1.53E+18,0.04575,-0.054436,0.022492
1.53E+18,0.067042,-0.053407,0.02993
1.53E+18,0.011728,0.026624,0.023273
1.53E+18,0.022338,-0.026684,-0.008395
1.53E+18,0.006361,-0.044775,-0.01259
1.53E+18,0.044703,-0.014999,0.012809
1.53E+18,0.038307,-0.046962,0.039448
1.53E+18,0.024482,-0.021359,0.04042
1.53E+18,-0.030884,-0.015933,-0.026502
1.53E+18,0.040393,-0.129032,0.033347
1.53E+18,0.053212,-0.052317,0.058581
1.53E+18,0.039421,0.072405,-0.000216
1.53E+18,0.042568,-0.012864,-0.016922
1.53E+18,0.012739,-0.072497,0.005549
1.53E+18,0.078769,-0.021454,0.036201
1.53E+18,0.053226,0.000973,0.007454
1.53E+18,0.03834,0.032973,0.009466
1.53E+18,0.004255,-0.013863,0.014909
1.53E+18,0.049993,-0.10347,0.057684
1.53E+18,0.003198,-0.014927,0.049942
1.53E+18,0.006414,0.043686,0.022154
1.53E+18,-0.003192,-0.011718,0.030821
1.53E+18,-0.028734,-0.011673,0.048854
1.53E+18,0.011733,0.021295,0.054075
1.53E+18,0.003219,0.019179,0.064693
1.53E+18,0.004307,0.073533,0.048594
1.53E+18,-0.023406,-0.004222,0.057325
1.53E+18,-0.007433,-0.011711,0.094511
1.53E+18,-0.024462,0.005372,0.072155
1.53E+18,0.01173,0.015966,0.050908
1.53E+18,-0.056409,0.00223,0.02438
1.53E+18,-0.004272,-0.061809,0.066014
1.53E+18,0.005344,0.010649,0.066845
1.53E+18,-0.013802,0.055446,0.032721
1.53E+18,0.015948,-0.058647,0.039475
1.53E+18,-0.01702,0.005359,0.036066
1.53E+18,-0.004259,-0.025572,0.04785
1.53E+18,0.001072,-0.004265,0.039291
1.53E+18,-0.029812,-0.031922,0.037243
1.53E+18,0.02234,-0.056526,0.058579
1.53E+18,-0.027667,0.001114,0.033952
1.53E+18,0.050033,-0.002219,0.017017
1.53E+18,-0.007457,-0.018106,0.011732
1.53E+18,0.010665,0.034087,0.013695
1.53E+18,0.002117,-0.045833,0.043673
1.53E+18,0.00746,-0.005342,0.044606
1.53E+18,0.019173,0.017019,0.018
1.53E+18,0.006384,-0.026656,0.040428
1.53E+18,0.008518,-0.02666,0.06166
1.53E+18,0.041529,0.026572,0.007365
1.53E+18,0.036178,-0.02884,0.003296
1.53E+18,0.013851,0.005305,0.040328
1.53E+18,-0.002112,0.019188,0.027537
1.53E+18,0.024475,-0.029885,0.027709
1.53E+18,-0.005336,-0.049017,0.042618
1.53E+18,0.043657,0.005253,0.044589
1.53E+18,0.038324,-0.003265,0.02126
1.53E+18,0.047903,0.003114,0.003198
1.53E+18,0.019151,-0.026678,0.013896
1.53E+18,0.019156,-0.020284,0.024491
1.53E+18,0.04471,-0.010736,0.032965
1.53E+18,0.030888,0.020196,0.03498
1.53E+18,0.003199,0.006389,0.010596
1.53E+18,0.044686,-0.059763,0.034185
1.53E+18,0.037271,0.021251,0.015872
1.53E+18,0.003201,0.012784,0.004206
1.53E+18,0.008514,-0.007475,0.008521
1.53E+18,-0.00213,-0.005325,0.005324
1.53E+18,0.038318,-0.027778,0.043632
1.53E+18,0.003212,0.019179,0.037093
1.53E+18,-0.017033,-0.014891,0.024455
1.53E+18,0.01383,-0.052248,0.071299
1.53E+18,-0.046796,0.052306,0.056068
1.53E+18,0.021298,0.001029,0.032915
1.53E+18,0.001057,-0.035173,0.041515
1.53E+18,0.011734,0.024493,0.051941
1.53E+18,-0.035095,0.036299,0.055065
1.53E+18,-0.046821,-0.013773,0.088129
1.53E+18,0.002168,0.034102,0.086936
1.53E+18,0.008581,0.10017,0.061248
1.53E+18,-0.01379,0.06184,0.066669
1.53E+18,-0.006345,0.069288,0.029495
1.53E+18,-0.042558,0.024588,0.03493
1.53E+18,0.013888,0.076713,0.044342
1.53E+18,-0.076601,0.060885,0.041164
1.53E+18,0.002125,-0.066083,0.116985
1.53E+18,0.006412,-0.003209,0.105106
1.53E+18,-0.031868,0.131149,-0.000442
1.53E+18,0.00211,-0.035175,-0.004131
1.53E+18,0.077708,-0.03211,0.071266
1.53E+18,0.033104,0.196049,0.029102
1.53E+18,-0.157408,0.29337,-0.054108
1.53E+18,-0.024417,0.113017,0.035713
1.53E+18,0.042655,0.074531,0.153702
1.53E+18,0.149151,0.234214,0.032221
1.53E+18,0.00862,0.215276,-0.012372
1.53E+18,0.02136,0.154503,-0.024907
1.53E+18,0.136296,0.061578,0.051883
1.53E+18,0.080948,0.081925,0.029497
1.53E+18,0.025559,0.018074,0.011631
1.53E+18,0.070241,-0.071531,0.086252
1.53E+18,0.054281,-0.029937,0.033032
1.53E+18,0.060648,-0.041672,-0.021065
1.53E+18,0.104246,-0.157921,0.028165
1.53E+18,0.158506,-0.209174,0.021989
1.53E+18,-0.236568,-0.449353,-0.127103
1.53E+18,-0.960488,-0.749705,0.143145
1.53E+18,-0.699588,-0.510358,0.086235
1.53E+18,0.005575,0.44656,0.116383
1.53E+18,0.380367,0.827459,-0.24453
1.53E+18,0.208831,0.436611,-0.092607
1.53E+18,-0.080955,-0.154399,0.087507
1.53E+18,-0.050055,-0.016965,-0.066846
1.53E+18,0.186397,0.229886,0.00253
1.53E+18,0.067309,0.468833,0.052649
1.53E+18,0.140647,0.255545,0.038516
1.53E+18,0.199059,0.073191,-0.130708
1.53E+18,0.136305,0.148973,-0.083216
1.53E+18,0.018085,-0.052256,0.061748
1.53E+18,0.004342,0.132151,0.071757
1.53E+18,-0.051033,0.069366,0.108026
1.53E+18,-0.075702,-0.292962,0.086899
1.53E+18,-0.066111,-0.259939,0.062381
1.53E+18,-0.077777,-0.172523,0.06103
1.53E+18,0.023359,-0.169503,0.103531
1.53E+18,0.055389,0.071311,0.004042
1.53E+18,-0.05643,-0.046796,0.039401
1.53E+18,0.045658,-0.28678,0.117723
1.53E+18,0.040458,-0.014992,0.064822
1.53E+18,0.037452,0.338933,0.00845
1.53E+18,0.024419,-0.136465,0.019563
1.53E+18,0.018033,-0.162033,0.07272
1.53E+18,0.016042,0.143855,0.010156
1.53E+18,0.031969,0.066023,0.008294
1.53E+18,-0.003192,-0.045824,0.09887
1.53E+18,0.027692,0.007412,0.046697
1.53E+18,0.030859,-0.022436,0.00115
1.53E+18,-0.024473,0.002174,0.035012
1.53E+18,-0.043685,-0.131017,0.095942
1.53E+18,0.081957,-0.037446,0.04687
1.53E+18,0.014972,0.133199,0.01019
1.53E+18,-0.00111,-0.107644,0.033257
1.53E+18,-0.031965,-0.096932,0.071422
1.53E+18,0.01919,0.036204,0.047661
1.53E+18,-0.00321,-0.05435,0.041575
1.53E+18,-0.032962,0.026703,0.093312
1.53E+18,-0.031909,0.003253,0.092327
1.53E+18,0.004196,-0.1311,0.015289
1.53E+18,0.020243,0.028741,0.01584
1.53E+18,0.024537,0.084155,0.049631
1.53E+18,0.016984,-0.102346,0.014141
1.53E+18,0.033013,0.022324,0.014805
1.53E+18,1.60E-05,0.025579,0.011594
1.53E+18,-0.007491,-0.109764,0.061922
1.53E+18,-0.010678,-0.104429,0.07358
1.53E+18,0.037314,0.10758,0.01453
1.53E+18,-0.011739,-0.08098,0.040596
1.53E+18,-0.002151,-0.092721,0.095838
1.53E+18,0.027735,0.1044,0.025151
1.53E+18,0.025501,-0.101295,0.016265
1.53E+18,0.014901,-0.01921,0.031916
1.53E+18,0.019245,0.176889,-0.016488
1.53E+18,0.036132,-0.127959,0.01848
1.53E+18,-0.011718,-0.034085,0.034074
1.53E+18,-0.009501,0.143899,0.028189
1.53E+18,-0.00532,-0.023438,0.054212
1.53E+18,0.031875,-0.142873,0.051434
1.53E+18,0.025631,0.151298,0.030306
1.53E+18,0.02668,0.137441,-0.001495
1.53E+18,0.025499,-0.114085,0.034352
1.53E+18,0.028742,-0.013906,0.034029
1.53E+18,0.004302,0.086322,0.001845
1.53E+18,-0.006437,-0.125753,0.051359
1.53E+18,-0.011728,-0.08098,0.086242
1.53E+18,0.017073,0.071379,0.024192
1.53E+18,-0.004275,-0.059677,0.052207
1.53E+18,-0.011727,-0.073519,0.075602
1.53E+18,0.017067,0.051128,0.040181
1.53E+18,0.012777,0.001043,0.009557
1.53E+18,-0.009588,-0.038352,0.046827
1.53E+18,0.007488,0.062869,0.02103
1.53E+18,0.033001,0.004205,0.003187
1.53E+18,-0.018096,-0.014889,0.029762
1.53E+18,-0.008497,0.029857,0.015822
1.53E+18,-1.30E-05,-0.052224,0.053246
1.53E+18,-0.025548,-0.03939,0.076546
1.53E+18,-0.024417,0.09703,0.066549
1.53E+18,-0.013872,-0.103358,0.072513
1.53E+18,-0.027671,-0.043649,0.109466
1.53E+18,0.034141,0.14702,0.016524
1.53E+18,0.033997,-0.163127,0.064239
1.53E+18,-0.013856,-0.080976,0.088364
1.53E+18,0.013912,0.14599,0.003779
1.53E+18,0.059546,-0.158908,0.062115
1.53E+18,0.024506,0.023405,0.046644
1.53E+18,0.033112,0.226957,-0.000721
1.53E+18,0.004174,-0.212101,0.088799
1.53E+18,0.004202,-0.146022,0.070538
1.53E+18,0.06922,0.085143,-0.051196
1.53E+18,-0.008497,0.053305,-0.032023
1.53E+18,0.016024,0.105486,0.015588
1.53E+18,0.046819,-0.049109,0.026721
1.53E+18,0.039347,-0.110912,0.067257
1.53E+18,0.061759,0.035063,0.00947
1.53E+18,-0.057459,-0.000965,0.091267
1.53E+18,-0.033022,-0.112917,0.129858
1.53E+18,-0.006385,-0.038358,0.085044
1.53E+18,-0.007473,-0.066066,0.043734
1.53E+18,-0.03726,-0.050027,0.085067
1.53E+18,-0.038237,0.102384,0.130217
1.53E+18,0.009573,-0.056504,0.085111
1.53E+18,0.097862,-0.14512,0.016443
1.53E+18,-0.021273,0.061854,-0.056473
1.53E+18,0.019208,0.112941,-0.034327
1.53E+18,0.02451,0.053247,0.004085
1.53E+18,0.034076,0.040441,-0.029838
1.53E+18,0.051053,-0.066169,-0.03479
1.53E+18,-0.007456,-0.035158,0.050003
1.53E+18,0.025622,0.144904,0.008034
1.53E+18,0.011649,-0.15989,0.081202
1.53E+18,-0.004255,-0.03623,0.082915
1.53E+18,-0.031858,0.109833,0.08455
1.53E+18,-0.006423,-0.144937,0.143775
1.53E+18,0.015972,-0.033068,0.087161
1.53E+18,0.026599,-0.056534,0.061766
1.53E+18,0.028753,0.012739,0.02545
1.53E+18,0.011772,0.130007,-0.008909
1.53E+18,0.072282,-0.24526,0.085755
1.53E+18,0.088391,0.080846,-0.000219
1.53E+18,0.009661,0.184366,-0.047302
1.53E+18,0.073359,-0.225012,0.094182
1.53E+18,0.025583,0.040456,0.062512
1.53E+18,0.049031,0.129941,0.000664
1.53E+18,0.005275,-0.066089,-0.056044
1.53E+18,-0.023397,0.02562,0.033874
1.53E+18,0.018116,0.029811,0.021143
1.53E+18,-0.020271,-0.149176,0.112997
1.53E+18,-0.027601,0.104497,0.090939
1.53E+18,0.008594,0.15346,0.005875
1.53E+18,-0.028844,-0.268531,0.122935
1.53E+18,0.035137,-0.013917,0.068001
1.53E+18,0.007503,0.099106,0.009236
1.53E+18,0.036175,-0.043761,0.021391
1.53E+18,-0.078673,0.215429,-0.040016
1.53E+18,-0.015923,0.051186,0.073072
1.53E+18,0.197046,0.212815,0.053544
